ID	TAID	Type	TextID	WordID	StartChar	FinishChar	StartPara	FinishPara	Weight	Preview	Text	Author	Date	CommentL	GroupID	PosX1	PosX2	Page	IsText	Area	Coverage	TooltipVars	Memos	SegType	SegPosType	SegPos1StdUnit	SegPos1X	SegPos1Y	SegPos1Z	SegPos1W	SegPos1U	SegPos1V	SegPos2StdUnit	SegPos2X	SegPos2Y	SegPos2Z	SegPos2W	SegPos2U	SegPos2V	ContentFlag	GeoLinkID	MemoID	LastChgUser	LastChgDate
1229	1229	0	112	4					0	ich	BLOB	anonymous	2018-02-07T14:33:25.739		0					3	0.0342309447740758		BLOB	0	1	5	1817	0	0	5	0	0	5	1820	0	0	5	0	0	0	0	0	anonymous	2018-03-27T10:00:50.815
1230	1230	0	112	4					0	ich	BLOB	anonymous	2018-02-07T14:33:32.608		0					3	0.0342309447740758		BLOB	0	1	5	1978	0	0	5	0	0	5	1981	0	0	5	0	0	0	0	0	anonymous	2018-03-27T10:00:50.818
1231	1231	0	112	4					0	ich	BLOB	anonymous	2018-02-07T14:33:37.047		0					3	0.0342309447740758		BLOB	0	1	6	2093	0	0	6	0	0	6	2096	0	0	6	0	0	0	0	0	anonymous	2018-03-27T10:00:50.821
1232	1232	0	112	4					0	ich	BLOB	anonymous	2018-02-07T14:33:40.349		0					3	0.0342309447740758		BLOB	0	1	6	2172	0	0	6	0	0	6	2175	0	0	6	0	0	0	0	0	anonymous	2018-03-27T10:00:50.824
1233	1233	0	112	4					0	ich	BLOB	anonymous	2018-02-07T14:33:45.352		0					3	0.0342309447740758		BLOB	0	1	6	2390	0	0	6	0	0	6	2393	0	0	6	0	0	0	0	0	anonymous	2018-03-27T10:00:50.826
1234	1234	0	112	4					0	ich	BLOB	anonymous	2018-02-07T14:33:48.961		0					3	0.0342309447740758		BLOB	0	1	6	2488	0	0	6	0	0	6	2491	0	0	6	0	0	0	0	0	anonymous	2018-03-27T10:00:50.829
1235	1235	0	112	4					0	ich	BLOB	anonymous	2018-02-07T14:33:52.047		0					3	0.0342309447740758		BLOB	0	1	7	2818	0	0	7	0	0	7	2821	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:50.831
1236	1236	0	112	4					0	ich	BLOB	anonymous	2018-02-07T14:33:54.821		0					3	0.0342309447740758		BLOB	0	1	7	2898	0	0	7	0	0	7	2901	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:50.834
1237	1237	0	116	1					0	Die Weise, die verwendet wird die Interaktionen aufzuzeichnen, 	BLOB	anonymous	2018-02-07T14:34:13.435		0					468	14.6892655367232		BLOB	0	1	8	2718	0	0	8	0	0	8	3186	0	0	8	0	0	0	0	0	anonymous	2018-03-27T10:00:50.883
1238	1238	0	119	8					0	ich	BLOB	anonymous	2018-02-07T14:34:24.285		0					3	0.0282885431400283		BLOB	0	1	5	423	0	0	5	0	0	5	426	0	0	5	0	0	0	0	0	anonymous	2018-03-27T10:00:50.905
1239	1239	0	119	8					0	ich	BLOB	anonymous	2018-02-07T14:34:27.203		0					3	0.0282885431400283		BLOB	0	1	7	763	0	0	7	0	0	7	766	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:50.907
1240	1240	0	119	8					0	ich	BLOB	anonymous	2018-02-07T14:34:33.175		0					3	0.0282885431400283		BLOB	0	1	9	1338	0	0	9	0	0	9	1341	0	0	9	0	0	0	0	0	anonymous	2018-03-27T10:00:50.909
1241	1241	0	119	8					0	Ich	BLOB	anonymous	2018-02-07T14:34:40.405		0					3	0.0282885431400283		BLOB	0	1	9	1509	0	0	9	0	0	9	1512	0	0	9	0	0	0	0	0	anonymous	2018-03-27T10:00:50.911
1242	1242	0	119	8					0	ich	BLOB	anonymous	2018-02-07T14:34:43.634		0					3	0.0282885431400283		BLOB	0	1	13	2318	0	0	13	0	0	13	2321	0	0	13	0	0	0	0	0	anonymous	2018-03-27T10:00:50.913
1243	1243	0	119	8					0	Ich	BLOB	anonymous	2018-02-07T14:34:47.193		0					3	0.0282885431400283		BLOB	0	1	15	2474	0	0	15	0	0	15	2477	0	0	15	0	0	0	0	0	anonymous	2018-03-27T10:00:50.915
1244	1244	0	119	8					0	ich	BLOB	anonymous	2018-02-07T14:34:50.487		0					3	0.0282885431400283		BLOB	0	1	15	2580	0	0	15	0	0	15	2583	0	0	15	0	0	0	0	0	anonymous	2018-03-27T10:00:50.917
1245	1245	0	119	8					0	Ich	BLOB	anonymous	2018-02-07T14:34:54.550		0					3	0.0282885431400283		BLOB	0	1	30	5959	0	0	30	0	0	30	5962	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:50.919
1246	1246	0	119	8					0	Ich	BLOB	anonymous	2018-02-07T14:34:58.405		0					3	0.0282885431400283		BLOB	0	1	30	6179	0	0	30	0	0	30	6182	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:50.921
1247	1247	0	119	8					0	Ich	BLOB	anonymous	2018-02-07T14:35:02.010		0					3	0.0282885431400283		BLOB	0	1	30	6392	0	0	30	0	0	30	6395	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:50.923
1248	1248	0	119	8					0	ich	BLOB	anonymous	2018-02-07T14:35:05.240		0					3	0.0282885431400283		BLOB	0	1	37	8026	0	0	37	0	0	37	8029	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:50.925
1249	1249	0	119	8					0	Ich	BLOB	anonymous	2018-02-07T14:35:07.893		0					3	0.0282885431400283		BLOB	0	1	37	8212	0	0	37	0	0	37	8215	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:50.927
1250	1250	0	119	8					0	ich	BLOB	anonymous	2018-02-07T14:35:11.843		0					3	0.0282885431400283		BLOB	0	1	37	8671	0	0	37	0	0	37	8674	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:50.929
1251	1251	0	121	1					0	ich	BLOB	anonymous	2018-02-07T14:35:25.592		0					3	0.039530899986823		BLOB	0	1	15	1331	0	0	15	0	0	15	1334	0	0	15	0	0	0	0	0	anonymous	2018-03-27T10:00:50.953
1252	1252	0	121	12					0	ich	BLOB	anonymous	2018-02-07T14:35:36.508		0					3	0.039530899986823		BLOB	0	1	27	6766	0	0	27	0	0	27	6769	0	0	27	0	0	0	0	0	anonymous	2018-03-27T10:00:50.955
1253	1253	0	122	12					0	ich	BLOB	anonymous	2018-02-07T14:35:57.690		0					3	0.3		BLOB	0	1	5	233	0	0	5	0	0	5	236	0	0	5	0	0	0	0	0	anonymous	2018-03-27T10:00:50.974
1254	1254	0	122	12					0	ich	BLOB	anonymous	2018-02-07T14:36:07.397		0					3	0.3		BLOB	0	1	7	415	0	0	7	0	0	7	418	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:50.976
1255	1255	0	122	12					0	ich	BLOB	anonymous	2018-02-07T14:36:10.720		0					3	0.3		BLOB	0	1	7	426	0	0	7	0	0	7	429	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:50.978
1256	1256	0	122	12					0	ich	BLOB	anonymous	2018-02-07T14:36:14.014		0					3	0.3		BLOB	0	1	9	609	0	0	9	0	0	9	612	0	0	9	0	0	0	0	0	anonymous	2018-03-27T10:00:50.979
1257	1257	0	122	12					0	ich	BLOB	anonymous	2018-02-07T14:36:17.022		0					3	0.3		BLOB	0	1	9	644	0	0	9	0	0	9	647	0	0	9	0	0	0	0	0	anonymous	2018-03-27T10:00:50.981
1258	1258	0	122	12					0	ich	BLOB	anonymous	2018-02-07T14:36:21.254		0					3	0.3		BLOB	0	1	11	791	0	0	11	0	0	11	794	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:50.982
1259	1259	0	122	12					0	ich	BLOB	anonymous	2018-02-07T14:36:25.474		0					3	0.3		BLOB	0	1	11	832	0	0	11	0	0	11	835	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:50.983
1260	1260	0	122	12					0	ich	BLOB	anonymous	2018-02-07T14:36:31.400		0					3	0.3		BLOB	0	1	11	960	0	0	11	0	0	11	963	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:50.985
1261	1261	0	124	8					0	ich	BLOB	anonymous	2018-02-07T14:36:38.005		0					3	0.0438020148926851		BLOB	0	1	12	6284	0	0	12	0	0	12	6287	0	0	12	0	0	0	0	0	anonymous	2018-03-27T10:00:51.004
1262	1262	0	129	8					0	Ich	BLOB	anonymous	2018-02-07T14:36:49.452		0					3	0.171722953634803		BLOB	0	1	17	1339	0	0	17	0	0	17	1342	0	0	17	0	0	0	0	0	anonymous	2018-03-27T10:00:51.027
1263	1263	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:36:57.606		0					3	0.0249293667940834		BLOB	0	1	7	1492	0	0	7	0	0	7	1495	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.047
1264	1264	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:37:01.773		0					3	0.0249293667940834		BLOB	0	1	7	1517	0	0	7	0	0	7	1520	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.050
1265	1265	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:37:06.009		0					3	0.0249293667940834		BLOB	0	1	7	1541	0	0	7	0	0	7	1544	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.053
1266	1266	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:37:10.433		0					3	0.0249293667940834		BLOB	0	1	7	1594	0	0	7	0	0	7	1597	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.054
1267	1267	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:37:15.057		0					3	0.0249293667940834		BLOB	0	1	7	1637	0	0	7	0	0	7	1640	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.057
1268	1268	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:37:19.854		0					3	0.0249293667940834		BLOB	0	1	7	1750	0	0	7	0	0	7	1753	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.059
1269	1269	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:37:24.590		0					3	0.0249293667940834		BLOB	0	1	7	1777	0	0	7	0	0	7	1780	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.061
1270	1270	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:37:28.274		0					3	0.0249293667940834		BLOB	0	1	7	1825	0	0	7	0	0	7	1828	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.064
1271	1271	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:37:32.381		0					3	0.0249293667940834		BLOB	0	1	7	1830	0	0	7	0	0	7	1833	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.066
1272	1272	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:37:36.160		0					3	0.0249293667940834		BLOB	0	1	7	1872	0	0	7	0	0	7	1875	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.069
1273	1273	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:37:40.613		0					3	0.0249293667940834		BLOB	0	1	7	1935	0	0	7	0	0	7	1938	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:51.070
1274	1274	0	239	12					0	ich	BLOB	anonymous	2018-02-07T14:38:19.563		0					3	0.0103419746276889		BLOB	0	1	60	18095	0	0	60	0	0	60	18098	0	0	60	0	0	0	0	0	anonymous	2018-03-27T10:00:53.911
1275	1275	0	239	12					0	Ich	BLOB	anonymous	2018-02-07T14:38:24.300		0					3	0.0103419746276889		BLOB	0	1	60	18271	0	0	60	0	0	60	18274	0	0	60	0	0	0	0	0	anonymous	2018-03-27T10:00:53.914
1276	1276	0	239	12					0	ich	BLOB	anonymous	2018-02-07T14:38:28.500		0					3	0.0103419746276889		BLOB	0	1	60	18280	0	0	60	0	0	60	18283	0	0	60	0	0	0	0	0	anonymous	2018-03-27T10:00:53.917
1277	1277	0	239	12					0	ich	BLOB	anonymous	2018-02-07T14:38:32.625		0					3	0.0103419746276889		BLOB	0	1	60	18309	0	0	60	0	0	60	18312	0	0	60	0	0	0	0	0	anonymous	2018-03-27T10:00:53.918
1278	1278	0	156	6					0	ich	BLOB	anonymous	2018-02-07T14:39:38.964		0					3	0.0181917409496089		BLOB	0	1	61	9605	0	0	61	0	0	61	9608	0	0	61	0	0	0	0	0	anonymous	2018-03-27T10:00:51.798
1279	1279	0	244	8					0	ich	BLOB	anonymous	2018-02-07T14:39:46.318		0					3	0.00832847505621721		BLOB	0	1	61	29992	0	0	61	0	0	61	29995	0	0	61	0	0	0	0	0	anonymous	2018-03-27T10:00:54.038
1280	1280	0	246	8					0	ich	BLOB	anonymous	2018-02-07T14:39:57.436		0					3	0.0187300992695261		BLOB	0	1	61	14781	0	0	61	0	0	61	14784	0	0	61	0	0	0	0	0	anonymous	2018-03-27T10:00:54.126
1281	1281	0	218	12					0	ich	BLOB	anonymous	2018-02-07T14:40:04.194		0					3	0.00980296049406921		BLOB	0	1	61	15329	0	0	61	0	0	61	15332	0	0	61	0	0	0	0	0	anonymous	2018-03-27T10:00:53.403
1282	1282	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:41:26.434		0					3	0.0249293667940834		BLOB	0	1	11	3057	0	0	11	0	0	11	3060	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:51.072
1283	1283	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:41:35.986		0					3	0.0249293667940834		BLOB	0	1	11	3073	0	0	11	0	0	11	3076	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:51.074
1284	1284	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:41:40.609		0					3	0.0249293667940834		BLOB	0	1	11	3136	0	0	11	0	0	11	3139	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:51.077
1285	1285	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:41:45.347		0					3	0.0249293667940834		BLOB	0	1	11	3208	0	0	11	0	0	11	3211	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:51.079
1286	1286	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:41:48.699		0					3	0.0249293667940834		BLOB	0	1	11	3276	0	0	11	0	0	11	3279	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:51.081
1287	1287	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:41:53.027		0					3	0.0249293667940834		BLOB	0	1	11	3291	0	0	11	0	0	11	3294	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:51.083
1288	1288	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:41:56.179		0					3	0.0249293667940834		BLOB	0	1	11	3332	0	0	11	0	0	11	3335	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:51.085
1289	1289	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:00.114		0					3	0.0249293667940834		BLOB	0	1	11	3399	0	0	11	0	0	11	3402	0	0	11	0	0	0	0	0	anonymous	2018-03-27T10:00:51.087
1290	1290	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:04.446		0					3	0.0249293667940834		BLOB	0	1	14	4370	0	0	14	0	0	14	4373	0	0	14	0	0	0	0	0	anonymous	2018-03-27T10:00:51.089
1291	1291	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:12.032		0					3	0.0249293667940834		BLOB	0	1	14	4380	0	0	14	0	0	14	4383	0	0	14	0	0	0	0	0	anonymous	2018-03-27T10:00:51.091
1292	1292	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:15.467		0					3	0.0249293667940834		BLOB	0	1	16	4929	0	0	16	0	0	16	4932	0	0	16	0	0	0	0	0	anonymous	2018-03-27T10:00:51.093
1293	1293	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:19.826		0					3	0.0249293667940834		BLOB	0	1	16	5016	0	0	16	0	0	16	5019	0	0	16	0	0	0	0	0	anonymous	2018-03-27T10:00:51.095
1294	1294	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:23.917		0					3	0.0249293667940834		BLOB	0	1	16	5037	0	0	16	0	0	16	5040	0	0	16	0	0	0	0	0	anonymous	2018-03-27T10:00:51.097
1295	1295	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:27.587		0					3	0.0249293667940834		BLOB	0	1	16	5054	0	0	16	0	0	16	5057	0	0	16	0	0	0	0	0	anonymous	2018-03-27T10:00:51.099
1296	1296	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:31.520		0					3	0.0249293667940834		BLOB	0	1	16	5217	0	0	16	0	0	16	5220	0	0	16	0	0	0	0	0	anonymous	2018-03-27T10:00:51.100
1297	1297	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:35.426		0					3	0.0249293667940834		BLOB	0	1	18	5641	0	0	18	0	0	18	5644	0	0	18	0	0	0	0	0	anonymous	2018-03-27T10:00:51.102
1298	1298	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:39.189		0					3	0.0249293667940834		BLOB	0	1	18	5858	0	0	18	0	0	18	5861	0	0	18	0	0	0	0	0	anonymous	2018-03-27T10:00:51.104
1299	1299	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:42:43.113		0					3	0.0249293667940834		BLOB	0	1	18	5873	0	0	18	0	0	18	5876	0	0	18	0	0	0	0	0	anonymous	2018-03-27T10:00:51.106
1300	1300	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:43:03.648		0					3	0.0249293667940834		BLOB	0	1	20	6279	0	0	20	0	0	20	6282	0	0	20	0	0	0	0	0	anonymous	2018-03-27T10:00:51.108
1302	1302	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:43:07.343		0					3	0.0249293667940834		BLOB	0	1	22	6625	0	0	22	0	0	22	6628	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:51.109
1303	1303	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:43:10.282		0					3	0.0249293667940834		BLOB	0	1	22	6663	0	0	22	0	0	22	6666	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:51.111
1304	1304	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:43:13.311		0					3	0.0249293667940834		BLOB	0	1	22	6690	0	0	22	0	0	22	6693	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:51.113
1305	1305	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:43:16.696		0					3	0.0249293667940834		BLOB	0	1	22	6726	0	0	22	0	0	22	6729	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:51.115
1306	1306	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:43:20.505		0					3	0.0249293667940834		BLOB	0	1	22	6737	0	0	22	0	0	22	6740	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:51.117
1307	1307	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:43:23.895		0					3	0.0249293667940834		BLOB	0	1	22	6771	0	0	22	0	0	22	6774	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:51.119
1308	1308	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:43:28.234		0					3	0.0249293667940834		BLOB	0	1	22	7147	0	0	22	0	0	22	7150	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:51.120
1309	1309	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:43:31.278		0					3	0.0249293667940834		BLOB	0	1	22	7179	0	0	22	0	0	22	7182	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:51.122
1311	1311	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:44:01.007		0					3	0.0249293667940834		BLOB	0	1	24	8020	0	0	24	0	0	24	8023	0	0	24	0	0	0	0	0	anonymous	2018-03-27T10:00:51.124
1312	1312	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:44:05.569		0					3	0.0249293667940834		BLOB	0	1	24	8082	0	0	24	0	0	24	8085	0	0	24	0	0	0	0	0	anonymous	2018-03-27T10:00:51.125
1316	1316	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:44:35.267		0					3	0.0249293667940834		BLOB	0	1	28	10444	0	0	28	0	0	28	10447	0	0	28	0	0	0	0	0	anonymous	2018-03-27T10:00:51.127
1317	1317	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:44:40.300		0					3	0.0249293667940834		BLOB	0	1	28	10203	0	0	28	0	0	28	10206	0	0	28	0	0	0	0	0	anonymous	2018-03-27T10:00:51.128
1318	1318	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:44:46.653		0					3	0.0249293667940834		BLOB	0	1	28	10171	0	0	28	0	0	28	10174	0	0	28	0	0	0	0	0	anonymous	2018-03-27T10:00:51.131
1319	1319	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:44:58.821		0					3	0.0249293667940834		BLOB	0	1	28	10966	0	0	28	0	0	28	10969	0	0	28	0	0	0	0	0	anonymous	2018-03-27T10:00:51.133
1320	1320	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:45:03.852		0					3	0.0249293667940834		BLOB	0	1	28	11011	0	0	28	0	0	28	11014	0	0	28	0	0	0	0	0	anonymous	2018-03-27T10:00:51.136
1321	1321	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:45:08.274		0					3	0.0249293667940834		BLOB	0	1	30	11382	0	0	30	0	0	30	11385	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:51.138
1322	1322	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:45:12.349		0					3	0.0249293667940834		BLOB	0	1	30	11402	0	0	30	0	0	30	11405	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:51.141
1323	1323	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:45:15.862		0					3	0.0249293667940834		BLOB	0	1	30	11440	0	0	30	0	0	30	11443	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:51.144
1324	1324	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:45:19.501		0					3	0.0249293667940834		BLOB	0	1	30	11489	0	0	30	0	0	30	11492	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:51.147
1325	1325	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:45:23.438		0					3	0.0249293667940834		BLOB	0	1	30	11533	0	0	30	0	0	30	11536	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:51.149
1326	1326	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:45:27.182		0					3	0.0249293667940834		BLOB	0	1	30	11561	0	0	30	0	0	30	11564	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:51.151
1327	1327	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:45:34.210		0					3	0.0249293667940834		BLOB	0	1	30	11594	0	0	30	0	0	30	11597	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:51.154
1328	1328	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:45:37.785		0					3	0.0249293667940834		BLOB	0	1	30	11747	0	0	30	0	0	30	11750	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:51.157
1329	1329	0	130	12					0	ich	BLOB	anonymous	2018-02-07T14:45:41.894		0					3	0.0249293667940834		BLOB	0	1	30	11785	0	0	30	0	0	30	11788	0	0	30	0	0	0	0	0	anonymous	2018-03-27T10:00:51.159
1330	1330	0	131	12					0	Ich	BLOB	anonymous	2018-02-07T14:45:48.249		0					3	0.0101023706896552		BLOB	2	1	2: 104	128	634	2	104	132	642	2: 106	137	634	2	107	142	642	0	0	0	anonymous	2018-02-07T14:45:48.249
1331	1331	0	131	12					0	Ich	BLOB	anonymous	2018-02-07T14:45:54.057		0					3	0.0101023706896552		BLOB	2	1	2: 219	128	590	2	219	132	597	2: 221	137	590	2	222	142	597	0	0	0	anonymous	2018-02-07T14:45:54.057
1332	1332	0	131	12					0	Ich	BLOB	anonymous	2018-02-07T14:45:57.553		0					3	0.0101023706896552		BLOB	2	1	2: 557	128	506	2	557	132	513	2: 559	137	506	2	560	142	513	0	0	0	anonymous	2018-02-07T14:45:57.553
1333	1333	0	131	4					0	ich	BLOB	anonymous	2018-02-07T14:46:05.297		0					3	0.0101023706896552		BLOB	2	1	3: 1089	269	430	3	1089	271	438	3: 1091	277	430	3	1092	283	439	0	0	0	anonymous	2018-02-07T14:46:05.297
1334	1334	0	131	4					0	Ich	BLOB	anonymous	2018-02-07T14:46:08.969		0					3	0.0101023706896552		BLOB	2	1	3: 1345	199	377	3	1345	202	385	3: 1347	208	377	3	1348	214	385	0	0	0	anonymous	2018-02-07T14:46:08.969
1335	1335	0	131	7					0	ich	BLOB	anonymous	2018-02-07T14:46:22.432		0					3	0.0101023706896552		BLOB	2	1	3: 1408	520	377	3	1408	523	385	3: 1410	529	377	3	1411	534	385	0	0	0	anonymous	2018-02-07T14:46:22.432
1336	1336	0	131	1					0	ich	BLOB	anonymous	2018-02-07T14:46:30.601		0					3	0.0101023706896552		BLOB	2	1	3: 1509	257	335	3	1509	259	343	3: 1511	265	335	3	1512	271	343	0	0	0	anonymous	2018-02-07T14:46:30.601
1337	1337	0	131	4					0	Ich	BLOB	anonymous	2018-02-07T14:46:39.088		0					3	0.0101023706896552		BLOB	2	1	3: 1631	451	317	3	1631	454	325	3: 1633	460	317	3	1634	466	325	0	0	0	anonymous	2018-02-07T14:46:39.088
1338	1338	0	131	4					0	ich	BLOB	anonymous	2018-02-07T14:46:49.849		0					3	0.0101023706896552		BLOB	2	1	3: 1776	316	281	3	1776	318	289	3: 1778	324	281	3	1779	330	289	0	0	0	anonymous	2018-02-07T14:46:49.849
1339	1339	0	131	4					0	ich	BLOB	anonymous	2018-02-07T14:46:53.689		0					3	0.0101023706896552		BLOB	2	1	3: 1839	206	257	3	1839	209	265	3: 1841	214	257	3	1842	220	265	0	0	0	anonymous	2018-02-07T14:46:53.689
1340	1340	0	131	6					0	ich	BLOB	anonymous	2018-02-07T14:47:03.176		0					3	0.0101023706896552		BLOB	2	1	3: 2109	185	203	3	2109	188	211	3: 2111	193	203	3	2112	199	212	0	0	0	anonymous	2018-02-07T14:47:03.176
1341	1341	0	131	6					0	ich	BLOB	anonymous	2018-02-07T14:47:11.384		0					3	0.0101023706896552		BLOB	2	1	4: 33	222	717	4	33	225	725	4: 35	230	717	4	36	236	725	0	0	0	anonymous	2018-02-07T14:47:11.384
1342	1342	0	131	4					0	ich	BLOB	anonymous	2018-02-07T14:47:17.824		0					3	0.0101023706896552		BLOB	2	1	4: 112	168	699	4	112	170	707	4: 114	176	699	4	115	182	708	0	0	0	anonymous	2018-02-07T14:47:17.824
1344	1344	0	131	4					0	Ich	BLOB	anonymous	2018-02-07T14:47:35.728		0					3	0.0101023706896552		BLOB	2	1	4: 180	519	699	4	180	523	707	4: 182	529	699	4	183	534	708	0	0	0	anonymous	2018-02-07T14:47:35.728
1345	1345	0	131	4					0	ich	BLOB	anonymous	2018-02-07T14:47:40.288		0					3	0.0101023706896552		BLOB	2	1	4: 263	504	681	4	263	507	689	4: 265	512	681	4	266	518	690	0	0	0	anonymous	2018-02-07T14:47:40.288
1346	1346	0	131	4					0	ich	BLOB	anonymous	2018-02-07T14:47:44.664		0					3	0.0101023706896552		BLOB	2	1	4: 373	265	639	4	373	267	647	4: 375	273	639	4	376	279	648	0	0	0	anonymous	2018-02-07T14:47:44.664
1347	1347	0	131	2					0	ich	BLOB	anonymous	2018-02-07T14:47:57.432		0					3	0.0101023706896552		BLOB	2	1	5: 148	82	664	5	148	84	671	5: 150	90	664	5	151	95	672	0	0	0	anonymous	2018-02-07T14:47:57.432
